"Tree no","vulture_presence","scientific_name","health_level","Tree species","Heigth","CBH1","CBH2","Canopy width","Number of stems","Debarking","Inssect Damage","Fire Damage","Fungus","Latitude","Longitude","Description","Picture","Notes"
"2024-M001","No nest","Xanthocercis zambesiaca","Healthy","Nyala Berry",9.5,180,209,17.7,1,0,0,0,0,NA,NA,"Infront of reception on lawn, big tree in the middle of the lawn, mistaken for a Pod Mahogany.",0,"0"
"2024-M002","No nest","Schotia brachypetala","Healthy","Schotia brachypetala",9,183,188,14.4,1,0,1,0,0,NA,NA,"At the entrance of main gate to the right as you're coming in, close to wild fig tree",0,"0"
"2024-M003","No nest","Sclerocarya birrea","Unhealthy","Marula",10,148,160,8,1,2,0,0,0,NA,NA,"0",0,"0"
"2024-M004","No nest","Sclerocarya birrea","Unhealthy","Marula",13,285,294,18.9,1,2,0,0,0,-24.600138,31.413655,"Big Marula closer to river",0,"0"
"2024-M005","No nest","Sclerocarya birrea","Healthy","Marula",12.5,230,252,17.8,1,0,0,0,0,-24.6,31.41328,"Big Marula 20m away from rievr",0,"0"
"2024-M006","No nest","Combretum imberbe","Healthy","Ledwood",16.5,177,192,10.7,1,0,0,0,0,-24.60052,31.41278,"Ledwood found at the end of a little hill",0,"0"
"2024-M007","No nest","Lannea schweinfurthii","Unhealthy","False Marula",10,145,147,10.7,1,3,0,0,0,-24.60027,31.41284,"False Marula wth a lot of damage",0,"0"
"2024-M008","No nest","Diospyros mespiliformis","Healthy","Jackal berry",12.5,252,230,10.9,1,0,0,0,0,-24.600298,31.412692,"5m from drainige line, SW from big Maruls",0,"0"
"2024-M009","No nest","Euphorbia tirucalli","Healthy","Euphorbia",NA,260,NA,NA,1,0,0,0,0,-23.60026,31.41257,NA,0,"0"
"2024-M010","No nest","Euphorbia tirucalli","Healthy","Euphorbia",18,NA,327,15.4,1,0,0,0,0,-24.600004,31.41231,"5m fom waterhole in drainige line",0,"0"
"2024-M011","No nest","Combretum imberbe","Healthy","Ledwood",NA,151,NA,15,1,0,0,0,0,-24.591163,31.417125,"Next to game trail",0,"0"
"2024-M012","No nest","Euphorbia tirucalli","Unhealthy","Euphorbia",10,140,167,10.5,1,3,0,0,0,-24.556753,31.388789,"Also next to game trail",0,"0"
"2024-M013","No nest","Diospyros mespiliformis","Healthy","Jackal berry",13,116,157,11.3,1,0,0,0,0,-24.556753,31.388789,"1m distance between Aristida grass",0,"0"
"2024-M014","No nest","Lannea schweinfurthii","Healthy","False Marula",12,380,134,12.7,1,0,0,0,0,-24.5583,31.388265,"Rigth on the river bank between the panicum grass",0,"0"
"2024-M015","No nest","Spirostachys africana","Healthy","Tambotie",10,112,400,8.1,1,0,0,0,0,-24.55803,31.388265,"Next to a beautifyl old Jackal berry",0,"0"
"2024-M016","No nest","Diospyros mespiliformis","Healthy","Jackal berry",15,650,130,6.9,1,1,0,0,0,-24.577857,31.379951,"Big mature Jackal berry alonside a non-perennial river",0,"0"
"2024-M017","No nest","Diospyros mespiliformis","Healthy","Jackal berry",14,216,166,13,1,0,0,0,0,-24.567194,31.375277,NA,0,"0"
"2024-M018","No nest","Spirostachys africana","Unhealthy","Tambotie",9.5,167,240,12,1,3,0,0,0,-24.558093,31.381841,NA,0,"0"
"2024-M018","No nest","Diospyros mespiliformis","Unhealthy","Jackal berry",13,180,180,10.5,1,1,1,0,0,-24.55854,31.35945,NA,0,"0"
"2024-M019","No nest","Diospyros mespiliformis","Healthy","Jackal berry",12,140,200,10.7,1,1,0,0,0,24.558745,31.382615,"Right on the river bank",0,"0"
"2024-M020","No nest","Diospyros mespiliformis","Healthy","Jackal berry",13,190,172,10,1,0,0,0,0,-24.558644,31.381909,NA,0,"0"
"2024-M021","No nest","Olea europaea","Healthy","Olive tree",11,177,200,10,1,1,0,0,0,-24.593039,31.407852,"Acacia close to dam next to ledwood",0,"0"
"2024-M022","No nest","Vachellia robusta","Healthy","Acacia robusta",21,198,245,14.2,1,1,0,0,0,-24.59312,31.40782,"Ledwood across from Acacia also close to dam",0,"0"
"2024-M023","No nest","Combretum imberbe","Healthy","Ledwood",24,130,254,18.9,1,0,0,0,0,-24.592911,31.40782,"False Marula and Jackal berry look like 1 tree",0,"0"
"2024-M024","No nest","Lannea schweinfurthii","Healthy","False Marula",10,375,120,12.8,1,1,0,0,0,-24.592911,31.40775,"Ledwood is a meter away from the otherone",0,"0"
"2024-M025","No nest","Diospyros mespiliformis","Healthy","Jackal berry",16,105,115,17.8,2,1,0,0,0,-24.592829,31.406556,NA,0,"0"
"2024-M026","No nest","Combretum imberbe","Healthy","Ledwood",19,370,291,17,1,0,0,0,0,-24.592829,31.406522,"Rigth on the river bank between panicum grass-non-perennial river",0,"0"
"2024-M027","Vulture nest","Combretum imberbe","Healthy","Ledwood",22,240,256,17.1,1,0,0,0,0,-24.59217,31.40581,"Big clump of trees alongside road, away from river",0,"0"
"2024-M028","No nest","Diospyros mespiliformis","Healthy","Jackal berry",17,316,340,14,1,0,0,0,0,-24.59152,31.40566,"Has a very big trunk, close to river bank, about 20m from a Jackal berry",0,"0"
"2024-M029","No nest","Diospyros mespiliformis","Healthy","Jackal berry",19.5,463,474,19.3,2,0,0,0,0,-24.591609,31.40536,"Has a bird nest, not vulture. Right on the river bank close to a Jackal berry",0,"0"
"2024-M030","No nest","Diospyros mespiliformis","Healthy","Jackal berry",16,263,263,16.5,1,0,0,0,0,-24.5918,31.405195,"Rigth on the edge of the bank close to a gametrail",0,"0"
"2024-M031","No nest","Diospyros mespiliformis","Healthy","Jackal berry",20,210,218,7.45,1,0,0,0,0,-24.591491,31.404876,"Ver tall trunk, alongside river",0,"0"
"2024-M032","No nest","Lannea schweinfurthii","Healthy","False Marula",22,330,372,13.5,1,NA,0,0,0,-24.591085,31.404457,"In a very dense area with many grass species, could be a floodplain",0,"0"
"2024-M033","No nest","Combretum imberbe","Healthy","Ledwood",16.5,228,250,12.3,1,0,0,0,0,-24.591703,31.403843,"Along river bank",0,"0"
"2024-M034","No nest","Combretum imberbe","Very unhealthy","Ledwood",16,214,314,14.6,1,2,2,0,0,-24.591857,31.404056,"Along river bank",0,"0"
"2024-M035","No nest","Vachellia robusta","Unhealthy","Acacia robusta",15,190,210,9.8,1,2,0,0,0,-24.592134,31.404469,NA,0,"0"
"2024-M036","No nest","Vachellia robusta","Healthy","Acacia robusta",21,310,321,18.9,1,0,0,0,0,-24.592231,31.40527,"Between a dense amount of grass",0,"0"
"2024-M037","No nest","Combretum imberbe","Healthy","Ledwood",12,288,235,10.1,1,0,0,0,0,-24.593128,31.405969,"Many marula fruits under canopy, where we had to move away because we had a male elephant looking at us about 20m away standing in a gametrail, Peter knew it was coming and warned us to hurry up, he was right",0,"0"
"2024-M038","No nest","Sclerocarya birrea","Healthy","Marula",14.5,235,250,10.8,1,0,0,0,0,-24.59385,31.407512,"Very big thick healthy trunk",0,"0"
"2024-M039","No nest","Combretum imberbe","Unhealthy","Ledwood",12.2,210,215,12.3,1,3,0,0,0,-24.594339,31.407512,"Mud on trunk from an ellie",0,"0"
"2024-M040","No nest","Combretum imberbe","Healthy","Ledwood",19,190,380,10.7,1,1,0,0,0,-24.59431,31.408117,NA,0,"0"
"2024-M041","No nest","Combretum imberbe","Healthy","Ledwood",13,177,200,11.3,1,0,0,0,0,-2459438,31.40859,"A few meters off the road, had a small trunk",0,"0"
"2024-M035","No nest","Afzelia quanzensis","Healthy","Pod Mahogany",9.5,180,280,17.5,1,0,0,0,0,-2,NA,"Close to lodge across river",NA,NA
"2024-M036","No nest","Diospyros mespiliformis","Unhealthy","Jackal berry",9,183,360,14.4,1,3,0,0,0,NA,NA,"Close to the river, right on the bank and there are only a few leaves left on the tree.",NA,NA
"2024-M037","No nest","Senegalia nigrescens","Healthy","Knob Thorn",13,180,485,25,1,0,0,0,0,-24.5901,31.39237,"Nex to Wild fig tree",NA,NA
"2024-M038","No nest","Senegalia nigrescens","Healthy","Knob Thorn",14,203,402,8.2,1,0,1,0,0,-24.59019,31.391985,"Big muddy smudge on bark, jusdging by the hight it could be another elephant",NA,NA
"2024-M039","No nest","Diospyros mespiliformis","Healthy","Jackal berry",17.5,309,104,14.4,1,1,0,0,0,-24.590091,31.39941,"Right on the river bank",NA,NA
"2024-M040","No nest","Combretum imberbe","Healthy","Ledwood",15,236,300,12,1,0,0,0,0,-24.589805,31.391941,NA,NA,NA
"2024-M041","No nest","Diospyros mespiliformis","Healthy","Jackal berry",14,295,300,18,1,0,0,0,0,-24.589384,31.3906,"In a wetland",NA,NA
"2024-M042","No nest","Diospyros mespiliformis","Healthy","Jackal berry",21,550,209,20,1,0,0,0,0,-24.588698,31.092,"Huge tree trunk with lots of muddy scrapes",NA,NA
"2024-M043","No nest","Diospyros mespiliformis","Healthy","Jackal berry",16,190,188,12,1,0,0,0,0,-24585418,31.390329,"Big Jackal berry with nest in the center of the tree",NA,NA
"2024-M044","No nest","Diospyros mespiliformis","Healthy","Jackal berry",20,230,194,9.5,1,1,0,0,0,-24.587796,31.390329,NA,NA,NA
"2024-M045","No nest","Senegalia nigrescens","Unhealthy","Knob Thorn",20,324,220,12.4,1,0,0,2,0,-24587189,31.389759,"Giant Jackal berry close so river next to a dead tree",NA,NA
"2024-M046","No nest","Diospyros mespiliformis","Healthy","Jackal berry",19,440,252,16.2,1,0,0,0,0,-24.58677,31.3899,NA,NA,NA
"2024-M047","No nest","Diospyros mespiliformis","Healthy","Jackal berry",17,345,390,24.5,1,1,0,0,0,-24.586512,31.388613,"On a slope and the canopy of the tree covers the whole width of the river",NA,NA
"2024-M048","No nest","Diospyros mespiliformis","Healthy","Jackal berry",16,440,242,16.2,1,0,0,0,0,-24.586364,31.38802,NA,NA,NA
"2024-M049","No nest","Diospyros mespiliformis","Healthy","Jackal berry",23,350,405,18.4,1,1,0,0,0,-24.86189,31.38802,"Right on the bank of the river'",NA,NA
"2024-M050","Large nest","Diospyros mespiliformis","Unhealthy","Jackal berry",16,267,304,17.7,1,0,1,1,0,-24.58614,31.38772,"Giant trunk in drainege line",NA,NA
"2024-M051","No nest","Diospyros mespiliformis","Healthy","Jackal berry",13,209,225,10.8,1,1,0,0,0,-24.5869,31.38689,"In what appears to be  a wetland",NA,NA
"2024-M052","No nest","Terminalia sericea","Unhealthy","Silver cluster leaf",15,458,503,22.5,1,2,1,0,0,-24.587532,31.386658,"Big trunk with scrape in the middle",NA,NA
"2024-M053","Large nest","Ficus sycomorus","Healthy","Sycamore fig",12,182,220,10.7,1,1,0,0,0,-24.587192,31.386269,"Mistaken for a marula, the first Sycamore fig we found",NA,NA
"2024-M054","No nest","Diospyros mespiliformis","Unhealthy","Jackal berry",26,440,361,27.7,1,1,0,1,0,-24.586718,31.385947,NA,NA,NA
"2024-M055","No nest","Schotia brachypetala","Unhealthy","Weeping boerbeen",14,273,293,14.5,1,2,0,0,0,-24.587178,31.385233,"Big Jackal berry on slope next to fig tree'",NA,NA
"2024-M056","No nest","Senegalia nigrescens","Very unhealthy","Knob Thorn",16,196,263,14.3,1,3,1,0,0,-24.586343,31.384389,NA,NA,NA
"2024-M057","No nest","Combretum imberbe","Very unhealthy","Ledwood",13,257,258,15.8,1,2,1,1,1,-24.586536,31.383823,"On a bank in a flooded area",NA,NA
"2024-M058","No nest","Combretum imberbe","Healthy","Ledwood",15,153,164,10.3,1,1,0,0,0,-24.58643,31.382982,"In a flood plain between very dense grass, mainly panicum",NA,NA
"2024-M059","No nest","Diospyros mespiliformis","Healthy","Jackal berry",18,160,190,9.7,1,0,0,0,0,-24.587118,31.382141,"Surrounded by panicum grass",NA,NA
"2024-M060","Large nest","Diospyros mespiliformis","Unhealthy","Jackal berry",13,190,238,9.3,1,2,0,0,0,-24.58704,31.38039,"Right on the edge of a non perennial river",NA,NA
"2024-M061","No nest","Lannea schweinfurthii","Unhealthy","False Marula",16,600,510,19.4,1,2,0,0,0,-24.587347,31379545,"On a flat grassland area about 5m away from the river",NA,NA
"2024-M062","Large nest","Diospyros mespiliformis","Very unhealthy","Jackal berry",17,230,283,15.8,1,1,1,3,0,-24.587816,31.377707,"Giant False Marula on the bank of a non perennial river",NA,NA
"2024-M063","No nest","Combretum imberbe","Healthy","Ledwood",23,270,208,15.8,1,1,0,0,0,-24.587347,31.379545,NA,NA,NA
"2024-M064","No nest","Diospyros mespiliformis","Healthy","Jackal berry",18,260,288,13.3,1,0,0,0,0,-24.587636,31.376776,"On another river bank (the same river as mentioned abover)",NA,NA
"2024-M065","No nest","Diospyros mespiliformis","Healthy","Jackal berry",12,328,300,13.4,1,0,0,0,0,-24.586583,31.374662,"On the bank of the same river next to another fig tree",NA,NA
"2024-M066","No nest","Diospyros mespiliformis","Healthy","Jackal berry",11,210,241,9.3,1,0,0,0,0,-24.587692,31.373748,NA,NA,NA
"2024-M067","No nest","Diospyros mespiliformis","Healthy","Jackal berry",13.5,258,260,13.7,1,0,0,0,0,-24.587376,31.37482,NA,NA,NA
"2024-M068","No nest","Diospyros mespiliformis","Healthy","Jackal berry",17,228,238,13,1,1,0,0,0,-24.58741,31.375958,NA,NA,NA
"2024-M069","No nest","Senegalia nigrescens","Unhealthy","Knob Thorn",17,188,220,10.9,1,2,0,0,0,-24.587736,31.37773,"In a dense bushy area",NA,NA
"2024-M070","No nest","Senegalia nigrescens","Very unhealthy","Knob Thorn",14,203,230,13.8,1,3,1,0,0,-24.58776,31.378261,"Next to river, dense area",NA,NA
"2024-M071","No nest","Combretum collinum","Healthy","Variable bush Willow",23,168,200,9.5,1,0,1,0,0,-24.588491,31.384702,"On a very big termite mound",NA,NA
"2024-M184","Vulture nest","Diospyros mespiliformis","Very unhealthy","Jackal berry",18.5,310,353,16.2,1,3,0,3,NA,-24.511932,31.313657,"Vulture nest is active",NA,NA
"2024-M185","Large nest","Spirostachys africana","Healthy","Tambotie",7.5,245,230,12,1,1,0,0,NA,-24.511027,31.317322,"Could not confirm which which bird of prey the nest belongs to",NA,NA
"2024-M186","Large nest","Diospyros mespiliformis","Healthy","Jackal berry",14,306,375,18,1,1,0,0,NA,-24.509053,31.323278,"Nest 38(Peter) 8 year old nest",NA,NA
"2024-M187","No nest","Spirostachys africana","Unhealthy","Tambotie",13,501,531,20.7,1,0,0,3,NA,-24.507427,31.321562,"There used to be a nest here",NA,NA
"2024-M188","No nest","Diospyros mespiliformis","Healthy","Jackal berry",11,155,180,13.4,1,0,0,0,NA,-24.508008,31.322653,"Next to silver cluster leaf",NA,NA
"2024-M189","No nest","Diospyros mespiliformis","Healthy","Jackal berry",15,155,430,12.3,1,0,0,0,NA,-24.508072,31.323607,NA,NA,NA
"2024-M190","No nest","Diospyros mespiliformis","Healthy","Jackal berry",11,340,207,12.3,1,0,0,0,NA,-24.50802,31.323007,"Bif hole in the trunk",NA,NA
"2024-M191","Vulture nest","Diospyros mespiliformis","Healthy","Jackal berry",13,190,350,16.2,1,0,0,0,NA,-24.507997,31.323302,"Roosting nest -Nest 37",NA,NA
"2024-M192","No nest","Xanthocercis zambesiaca","Very unhealthy","Nyala Berry",14,325,430,21.3,1,3,3,0,NA,-24.506995,31.324428,"Old nesting tree",NA,NA
"2024-M193","No nest","Diospyros mespiliformis","Healthy","Jackal berry",13,380,344,18.7,1,1,0,0,NA,-24.506627,31.325212,"Beside the road, Ngala area",NA,NA
"2024-M194","No nest","Albizia adianthifolia","Healthy","Albezia",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2024-M195","No nest","Xanthocercis zambesiaca","Unhealthy","Nyala Berry",11.5,144,165,9.5,NA,1,1,0,NA,-24.507008,31.350243,NA,NA,NA
"2024-K001","No nest","Diospyros mespiliformis","Healthy","Jackal berry",10.5,313,290,14.8,1,0,0,0,0,-24.539617,31.407903,"1st random tree pick as Lindy suggested when she joined us today",NA,NA
"2024-K002","No nest","Diospyros mespiliformis","Healthy","Jackal berry",12.8,210,243,9.9,1,0,0,0,0,-24.539631,31.408046,"Random pick",NA,NA
"2024-K003","No nest","Diospyros mespiliformis","Healthy","Jackal berry",11,130,160,9,1,0,0,0,0,-24.5339367,31.408033,"Random pick",NA,NA
"2024-K004","No nest","Philenoptera violacea","Healthy","Apple leaf tree",21,178,204,NA,1,NA,NA,NA,0,-24.51198,31.313681,NA,NA,NA
