"Tree no","vulture_presence","scientific_name","health_level","Tree species","Heigth","CBH1","CBH2","Canopy width","Number of stems","Debarking","Inssect Damage","Fire Damage","Fungus","Latitude","Longitude","Description","Picture","Notes"
"2024-K005","No nest","Sclerocarya birrea","Healthy","Marula",18.5,257,276,10.3,1,0,0,0,0,-24.51198,31.313658,"Next to Jackal berry",NA,NA
"2024-K006","No nest","Terminalia sericea","Healthy","Silver cluster leaf",14,120,145,19.1,1,0,0,0,0,-24.511747,31.313807,"20m North-east of the Jackal berry",NA,NA
"2024-K007","No nest","Terminalia sericea","Healthy","Silver cluster leaf",14,145,160,6.4,1,0,0,0,0,-24.512013,31.313838,"20m SW of the Marula with the nest in it",NA,NA
"2024-K008","No nest","Diospyros mespiliformis","Healthy","Jackal berry",11.5,320,373,9.7,1,0,0,0,0,-24.508912,31.323523,"This is the tree that had th emetal pieces in it's trunk all the way to the top",NA,NA
"2024-K008","No nest","Diospyros mespiliformis","Healthy","Jackal berry",14.5,NA,NA,19.8,1,1,0,0,0,-24.509043,31.323848,"Infront of the main part of the Timbavati river",NA,NA
"2024-K009","No nest","Diospyros mespiliformis","Healthy","Jackal berry",14,210,240,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA
"2024-K010","No nest","Diospyros mespiliformis","Healthy","Jackal berry",NA,240,246,15.6,1,0,0,0,0,-24.50898,31.322942,"Where Lindy saw the Chafer beetles",NA,NA
"2024-K011","No nest","Diospyros mespiliformis","Unhealthy","Jackal berry",14.5,149,160,10.7,1,3,0,0,0,24.507485,31.321653,NA,NA,NA
"2024-K012","No nest","Diospyros mespiliformis","Healthy","Jackal berry",14.2,156,192,11.8,1,0,0,0,0,-24.507485,31.321653,NA,NA,NA
"2024-K013","No nest","Terminalia sericea","Unhealthy","Silver cluster leaf",12,190,207,12.3,1,1,1,1,0,-24.5074,31.321482,"Debarking caused by Termites",NA,NA
"2024-K014","No nest","Philenoptera violacea","Healthy","Apple leaf tree",11,200,227,NA,1,0,0,0,0,-24.507855,31.323272,NA,NA,NA
"2024-K015","No nest","Diospyros mespiliformis","Healthy","Jackal berry",11,481,312,13.8,1,0,0,0,0,-24.50772,31.323498,NA,NA,NA
"2024-K016","No nest","Sclerocarya birrea","Unhealthy","Marula",14.5,187,200,21,1,1,0,1,0,-24.507622,31.323453,NA,NA,NA
"2024-K017","No nest","Terminalia sericea","Healthy","Silver cluster leaf",14,164,170,18.8,1,1,0,0,0,-24.507563,31.323433,NA,NA,NA
"2024-K018","No nest","Diospyros mespiliformis","Healthy","Jackal berry",11,320,340,10.7,1,1,0,0,0,-24.50705,31.324328,NA,NA,NA
"2024-K019","No nest","Xanthocercis zambesiaca","Healthy","Nyala berry",11,205,410,21.4,1,0,0,0,0,-24.5075,31.324328,NA,NA,NA
"2024-K020","No nest","Diospyros mespiliformis","Healthy","Jackal berry",13,294,357,10.7,1,0,0,0,0,-24.50705,31.324325,NA,NA,NA
"2024-K021","No nest","Diospyros mespiliformis","Unhealthy","Jackal berry",12,270,270,28.5,1,2,0,0,0,-24.506772,31.325027,NA,NA,NA
"2024-K022","No nest","Combretum imberbe","Healthy","Ledwood",14,169,190,16.4,1,0,0,0,0,-24.506313,31.32563,NA,NA,NA
"2024-K023","No nest","Albizia adianthifolia","Very unhealthy","Albezia",13.5,310,235,9.8,1,3,3,0,0,-24.506313,31.32563,NA,NA,NA
"2024-K024","No nest","Xanthocercis zambesiaca","Very unhealthy","Nyala berry",16.9,200,216,11.6,1,3,2,0,0,-24.506472,31.350383,NA,NA,NA
"2024-K025","No nest","Xanthocercis zambesiaca","Very unhealthy","Nyala berry",13,144,174,14,1,3,0,2,0,-24.502552,31.349799,NA,NA,NA
"2024-K026","No nest","Xanthocercis zambesiaca","Unhealthy","Nyala berry",9.5,144,142,10.8,1,3,0,0,0,24.506967,31.349319,NA,NA,NA
"2024-K061","Large nest","Diospyros mespiliformis","Healthy","Jackle berry",20,320,350,15.7,1,0,0,0,0,-24.493195,31.335673,"Nest does not belong to vulture",NA,NA
"2024-K064","No nest","Diospyros mespiliformis","Healthy","Jackle berry",15.9,140,334,18.7,1,0,0,0,0,-24.49304,31.333635,"Nest to tambotie, on steep river bank",NA,NA
"2024-K068","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",22,430,490,20.1,1,0,0,0,0,-24.49199,31.33874,"Intertwined with a fig tree",NA,NA
"2024-K072","No nest","Diospyros mespiliformis","Unhealthy","Jackle berry",13,318,270,12,1,2,0,1,0,-24.48605,31.34606,"Verrauxe eagle, seen on sight",NA,NA
"2024-K076","No nest","Diospyros mespiliformis","Very unhealthy","Jackle berry",19,377,415,19.8,1,2,0,2,0,-24.48751,31.3466,NA,NA,NA
"2024-K080","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",16.5,300,438,17.8,1,1,0,0,0,-24.486068,31.347422,NA,NA,NA
"2024-K084","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",16,440,500,19.8,1,0,0,0,0,-24.46754,31.3451,NA,NA,NA
"2024-K088","No nest","Philenoptera violacea","Healthy","Apple leaf",15,145,170,9.6,1,0,0,0,0,-24.48743,31.34506,"Control tree",NA,NA
"2024-K035","No nest","Senegalia nigrescens","Very unhealthy","Acacia nig",16,305,401,11.8,1,3,2,0,0,-24.506242,31.3257,"Used to be a nesting tree, nest number",NA,NA
"2024-K039","No nest","Diospyros mespiliformis","Unhealthy","Jackle berry",20,248,410,15.3,1,1,0,1,0,-24.503318,31.326717,"New nest fund. Close to wetland",NA,"Across from wetland. Has big hole"
"2024-K043","No nest","Diospyros mespiliformis","Healthy","Jackle berry",10.8,395,360,19.3,1,0,0,0,0,-24.501427,31.326355,"On a big termite mount",NA,NA
"2024-K047","No nest","Bohemia calfene","Healthy","Bohemia calfene",15,364,410,19.5,1,0,0,0,0,-24.496947,31.32892,NA,NA,NA
"2024-K051","Vulture nest","Schotia brachypetala","Healthy","Scotia",12,272,284,20,1,0,0,0,0,-24.4962,31.33026,"Tree surronded by weeping boer bean",NA,NA
"2024-K055","Vulture nest","Schotia brachypetala","Unhealthy","Scotia",12,220,240,12.9,1,2,0,0,1,-24.495157,31.332565,"Second branc is brokn on off canopy",NA,NA
"2024-K056","No nest","Diospyros mespiliformis","Healthy","Jackle berry",11.5,156,168,10,1,0,0,0,0,-24.495219,31.332534,NA,NA,NA
"2024-K056","No nest","Diospyros mespiliformis","Healthy","Jackle berry",12.8,145,145,10,1,0,0,0,0,-24.495157,31.33255,NA,NA,NA
"2024-K057","No nest","Diospyros mespiliformis","Healthy","Jackle berry",10.5,250,272,12.8,1,0,0,0,0,-24.495227,31.332477,NA,NA,NA
"2024-K058","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",14,135,145,13,1,0,0,0,0,-24.493347,31.3353,"CBH estimated",NA,NA
"2024-K036","No nest","Diospyros mespiliformis","Healthy","Jackle berry",16.5,190,209,10.6,1,0,0,0,0,-24.56634,31.325625,NA,NA,NA
"2024-K037","No nest","Senegalia nigrescens","Very unhealthy","Acacia nig",13,240,280,16.8,1,3,1,0,0,-24.566295,31.325428,NA,NA,NA
"2024-K038","No nest","Diospyros mespiliformis","Unhealthy","Jackle berry",11,245,275,18,1,2,1,0,0,-24.505887,31.325902,NA,NA,NA
"2024-K040","No nest","Senegalia nigrescens","Very unhealthy","Knob thorne",13,215,230,10.8,1,3,3,0,0,-24.503281,32.326707,NA,NA,NA
"2024-K041","No nest","Philenoptera violacea","Healthy","Apple leaf",12,220,204,12.5,1,0,0,0,0,-24.50312,31.32703,NA,NA,NA
"2024-K042","No nest","Diospyros mespiliformis","Healthy","Jackle berry",14,287,334,18.5,1,0,0,0,0,-24.50305,31.32695,NA,NA,NA
"2024-K044","No nest","Terminalia sericea","Healthy","Silver cluster",11,590,172,15,1,0,0,0,0,-24.50159,31.326315,NA,NA,NA
"2024-K045","No nest","Lannea schweinfurthii","Unhealthy","F. Marula",11.5,232,250,14.1,1,1,1,0,0,-24.501228,31.326742,NA,NA,NA
"2024-K046","No nest","Sclerocarya birrea","Unhealthy","Marula",12.3,148,150,9.4,1,1,1,0,0,-24.501382,31.32676,NA,NA,NA
"2024-K048","No nest","Diospyros mespiliformis","Unhealthy","Jackle berry",11,230,240,13,1,3,0,0,0,-24.497075,31.329742,"Very big hole",NA,NA
"2024-K049","No nest","Diospyros mespiliformis","Healthy","Jackle berry",9,158,195,11,1,0,0,0,0,-24.497112,31.329608,NA,NA,NA
"2024-K050","No nest","Schotia brachypetala","Very unhealthy","Scotia",16,290,260,12.9,1,3,2,0,0,-24.497155,31.329503,NA,NA,NA
"2024-K052","No nest","Schotia brachypetala","Healthy","Scotia",18,230,240,14.4,1,0,0,0,0,-24.496258,31.331052,NA,NA,NA
"2024-K053","No nest","Spirostachys africana","Healthy","Tambotie",12,166,188,10.1,1,0,0,0,0,-24.196258,31.331148,NA,NA,NA
"2024-K054","No nest","Diospyros mespiliformis","Healthy","Jackle berry",12,165,185,9.2,1,1,0,0,0,-24.496258,31.331148,NA,NA,NA
"2024-K059","No nest","Diospyros mespiliformis","Healthy","Jackle berry",13,137,390,9.4,1,0,0,0,0,-24.496708,31.331148,NA,NA,NA
"2024-K060","No nest","Sclerocarya birrea","Unhealthy","Marula",11.5,206,188,11.8,1,2,0,0,0,-24.493233,31.335137,NA,NA,NA
"2024-K088","No nest","Schotia brachypetala","Healthy","Scotia",12,207,425,21.6,1,1,0,0,0,-24.467992,31.351365,"Twenty meters of road old nesting tree",NA,NA
"2024-K092","No nest","Philenoptera violacea","Healthy","Apple leaf",22,200,280,14,1,0,0,0,0,-24.46855,31.352475,"Nest to young ledwood",NA,NA
"2024-K096","No nest","Diospyros mespiliformis","Healthy","Jackle berry",18,356,610,23.14,1,0,0,0,0,-24.473993,31.367115,"Old nesing tree",NA,NA
"2024-K100","No nest","Sclerocarya birrea","Very unhealthy","Marula",15,270,220,14.6,1,3,1,1,0,-24.473752,31.367626,NA,NA,NA
"2024-K101","No nest","Diospyros mespiliformis","Healthy","Jackle berry",14,410,400,21,1,0,0,0,0,-24.472052,31.365725,NA,NA,NA
"2024-K105","No nest","Diospyros mespiliformis","Very unhealthy","Jackle berry",14,360,325,21.3,1,1,1,3,0,-24.472206,31.36532,NA,NA,NA
"2024-K108","No nest","Diospyros mespiliformis","Healthy","Jackle berry",9.8,168,170,10,1,0,0,0,0,-24.46891,31.36878,NA,NA,NA
"2024-K089","No nest","Diospyros mespiliformis","Very unhealthy","Jackle berry",14,314,400,13.8,1,3,1,3,0,-24.467867,31.35725,"30 cm off road",NA,NA
"2024-K090","No nest","Diospyros mespiliformis","Healthy","Jackle berry",16,323,350,10.9,1,1,0,0,0,-24.467933,31.5177,NA,NA,NA
"2024-K091","No nest","Philenoptera violacea","Healthy","Apple leaf",16,167,194,12.8,1,0,0,0,0,-24.468088,31.351916,NA,NA,NA
"2024-K093","No nest","Philenoptera violacea","Healthy","Apple leaf",13,140,147,9,1,0,0,0,0,-24.479792,31.348901,NA,NA,NA
"2024-K097","No nest","Philenoptera violacea","Healthy","Apple leaf",16,245,310,17.8,1,0,0,0,0,-24.479792,31.48901,NA,NA,NA
"2024-K098","No nest","Senegalia nigrescens","Very unhealthy","Acacia nig",14,105,172,7.5,1,3,2,0,0,-24.473633,31.367317,"Broken branch hanging from tree",NA,NA
"2024-K099","No nest","Sclerocarya birrea","Very unhealthy","Marula",16,173,300,19,1,3,2,0,0,-24.47355,31.367186,NA,NA,NA
"2024-K102","No nest","Diospyros mespiliformis","Healthy","Jackle berry",13.8,365,377,12,1,0,0,0,0,-24.471572,31.366127,NA,NA,NA
"2024-K103","No nest","Combretum imberbe","Healthy","Ledwood",13,320,356,18,1,1,0,0,0,-24.473601,31.367116,NA,NA,NA
"2024-K104","No nest","Combretum imberbe","Healthy","Ledwood",14,361,380,21.8,1,1,0,0,0,-24.471657,31365198,NA,NA,NA
"2024-K105","No nest","Sclerocarya birrea","Healthy","Marula",12.5,202,240,13.7,1,0,0,0,0,-24.472743,31.362895,NA,NA,NA
"2024-K106","No nest","Sclerocarya birrea","Unhealthy","Marula",14,160,312,16,1,2,0,0,0,-24.47277,31.36299,NA,NA,NA
"2024-K107","No nest","Sclerocarya birrea","Unhealthy","Marula",15,235,366,16,1,2,0,0,0,-24.472787,31.36312,"Hole in tree trunk",NA,NA
"2024-K109","No nest","Diospyros mespiliformis","Healthy","Jackle berry",10.5,170,188,11,1,0,0,0,0,-24.469088,31.368867,"Young tree",NA,NA
"2024-K110","No nest","Diospyros mespiliformis","Healthy","Jackle berry",9.8,202,225,10.6,1,0,0,0,0,-24.469428,31.369,NA,NA,NA
"2024-K111","No nest","Diospyros mespiliformis","Healthy","Jackle berry",16,233,262,17,1,0,0,0,0,-24.469562,31.368705,NA,NA,NA
"2024-K107","Vulture nest","Diospyros mespiliformis","Unhealthy","Jackle berry",16,269,317,11.8,1,3,0,0,0,-24.456207,31.396637,"Bige hollow debarking",NA,NA
"2024-K111","Vulture nest","Philenoptera violacea","Unhealthy","Apple leaf",14.5,200,216,10.3,1,3,0,0,0,-24.451025,31.392868,"Fund vulture feather under tree",NA,NA
"2024-K112","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",17,440,542,21.9,1,1,0,0,0,-24.458753,31.382115,NA,NA,NA
"2024-K116","Vulture nest","Senegalia nigrescens","Very unhealthy","Knob thorne",12.5,175,195,10.8,1,2,1,2,0,-24.459588,31.370082,NA,NA,NA
"2024-K120","Vulture nest","Philenoptera violacea","Healthy","Apple leaf",14,240,280,10.9,1,0,0,0,0,-24.476722,31.379227,NA,NA,NA
"2024-K122","No nest","Diospyros mespiliformis","Healthy","Jackle berry",21,540,588,21.6,1,0,0,0,0,-24.47763,31.37946,"Old nesting tree, Big bend, north of the road",NA,NA
"2024-K108","No nest","Spirostachys africana","Healthy","Tambotie",10.5,203,213,12.8,1,0,0,0,0,-24.456245,31.39652,NA,NA,NA
"2024-K109","No nest","Philenoptera violacea","Healthy","Apple leaf",14,165,180,7.3,1,0,0,0,0,-24.456135,31.396842,NA,NA,NA
"2024-K110","No nest","Spirostachys africana","Healthy","Tambotie",11.5,220,228,9.3,1,1,0,0,0,-24.45612,31.39708,NA,NA,NA
"2024-K113","No nest","Combretum imberbe","Healthy","Ledwood",12,280,325,13.8,1,0,0,0,0,-24.45885,31.381803,NA,NA,NA
"2024-K114","No nest","Diospyros mespiliformis","Healthy","Jackle berry",18,440,530,19.8,1,1,0,0,0,-24.458602,31.381927,NA,NA,NA
"2024-K115","No nest","Diospyros mespiliformis","Healthy","Jackle berry",10,235,286,14,1,1,0,0,0,-24.4858,31.381199,NA,NA,NA
"2024-K117","No nest","Sclerocarya birrea","Healthy","Marula",9.5,150,160,12.3,1,0,0,0,0,-24.4858,31.38119,NA,NA,NA
"2024-K118","No nest","Senegalia nigrescens","Healthy","Knob thorne",10,180,195,11.8,1,0,0,0,0,-24.487904,31.381082,NA,NA,NA
"2024-K119","No nest","Senegalia nigrescens","Very unhealthy","Knob thorne",10.2,158,165,9.5,1,3,2,0,0,-24.488003,31.381075,NA,NA,NA
"2024-K121","No nest","Combretum imberbe","Healthy","Ledwood",10,148,158,10.5,1,0,0,NA,0,-24.47657,31.379202,NA,NA,NA
"2024-K122","No nest","Philenoptera violacea","Very unhealthy","Apple leaf",12,190,230,11.8,1,2,2,0,0,-24.477563,31.379385,NA,NA,NA
"2024-K123","No nest","Philenoptera violacea","Healthy","Apple leaf",12,270,294,15.8,1,0,0,0,0,-24.477217,31.379305,NA,NA,NA
"2024-K120","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",21,316,375,22.8,1,0,0,0,0,-24.50714,31.32111,"Nest in canopy, possible hooded vulture",NA,NA
"2024-K121","Vulture nest","Diospyros mespiliformis","Unhealthy","Jackle berry",13,250,280,18,1,2,0,0,0,-24.507308,31.320315,"New nest just below upple part of canopy",NA,NA
"2024-K122","Vulture nest","Diospyros mespiliformis","Unhealthy","Jackle berry",18.9,350,400,15.5,1,1,0,1,0,-24.506795,31.320747,"New nest just below upple part of canopy, Big hole in trunk",NA,NA
"2024-K123","Vulture nest","Philenoptera violacea","Unhealthy","Apple leaf",14,350,400,19.1,1,2,0,0,0,-24.502851,31.317287,"Estern side of canopy, on top of canopy",NA,NA
"2024-K124","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",16,435,482,18.8,1,0,0,0,0,-24.503013,31.317238,"New nest on western side of canopy",NA,NA
"2024-K124","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",14,265,298,11.6,1,0,0,0,0,-24.480541,31.379396,"Small twigs in canopy",NA,NA
"2024-K125","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",22,400,480,19.6,1,0,0,0,0,-24.479175,31.377985,"Big Bend, North of tented",NA,NA
"2024-K127","No nest","Diospyros mespiliformis","Healthy","Jackle berry",14,490,338,20.9,1,0,0,0,0,-24.484173,31.37051,"Big Bend",NA,NA
"2024-K128","Vulture nest","Diospyros mespiliformis","Healthy","Jackle berry",20,305,355,17.3,1,1,0,0,0,-24.46963,31.373313,"Big hole in tree. Natural cause",NA,NA
"2024-K130","Vulture nest","Diospyros mespiliformis","Unhealthy","Jackle berry",12,250,296,12.6,1,2,0,0,0,-24.483083,31.368397,"Possibly wallbergs eagle",NA,NA
"2024-K131","Vulture nest","Balanites maughamii","Unhealthy","Belenilees",11.5,215,175,7.1,1,1,1,0,0,-24.491607,31.366355,"Look like old nest",NA,NA
